INDEX,YEAR,MONTH,DATE,AUTOSALE
82,1976,10,1976.75,10.830
83,1976,11,1976.83,10.501
84,1976,12,1976.92,10.586
85,1977,1,1977.00,9.875
86,1977,2,1977.08,10.653
87,1977,3,1977.17,13.492
88,1977,4,1977.25,13.407
89,1977,5,1977.33,13.417
90,1977,6,1977.42,14.098
91,1977,7,1977.50,13.046
92,1977,8,1977.58,13.363
93,1977,9,1977.67,11.938
94,1977,10,1977.75,13.104
95,1977,11,1977.83,12.193
96,1977,12,1977.92,11.543
97,1978,1,1978.00,10.567
98,1978,2,1978.08,11.352
99,1978,3,1978.17,14.857
100,1978,4,1978.25,14.686
101,1978,5,1978.33,15.791
102,1978,6,1978.42,16.127
103,1978,7,1978.50,14.679
104,1978,8,1978.58,15.064
105,1978,9,1978.67,13.113
106,1978,10,1978.75,14.883
107,1978,11,1978.83,14.059
108,1978,12,1978.92,12.887
109,1979,1,1979.00,13.273
110,1979,2,1979.08,13.617
111,1979,3,1979.17,16.839
112,1979,4,1979.25,16.189
113,1979,5,1979.33,16.675
114,1979,6,1979.42,15.671
115,1979,7,1979.50,14.796
116,1979,8,1979.58,16.151
117,1979,9,1979.67,14.000
118,1979,10,1979.75,15.079
119,1979,11,1979.83,13.627
120,1979,12,1979.92,12.724
121,1980,1,1980.00,13.328
122,1980,2,1980.08,13.668
123,1980,3,1980.17,14.311
124,1980,4,1980.25,13.369
125,1980,5,1980.33,13.240
126,1980,6,1980.42,13.832
127,1980,7,1980.50,14.911
128,1980,8,1980.58,13.930
129,1980,9,1980.67,13.224
130,1980,10,1980.75,14.700
131,1980,11,1980.83,12.952
132,1980,12,1980.92,12.684
133,1981,1,1981.00,12.975
134,1981,2,1981.08,13.939
135,1981,3,1981.17,16.809
136,1981,4,1981.25,15.772
137,1981,5,1981.33,15.314
138,1981,6,1981.42,16.284
139,1981,7,1981.50,16.411
140,1981,8,1981.58,16.872
141,1981,9,1981.67,15.548
142,1981,10,1981.75,14.961
143,1981,11,1981.83,13.556
144,1981,12,1981.92,13.462
145,1982,1,1982.00,12.308
146,1982,2,1982.08,14.164
147,1982,3,1982.17,17.440
148,1982,4,1982.25,16.875
149,1982,5,1982.33,17.731
150,1982,6,1982.42,16.593
151,1982,7,1982.50,16.331
152,1982,8,1982.58,16.178
153,1982,9,1982.67,16.082
154,1982,10,1982.75,15.991
155,1982,11,1982.83,17.068
156,1982,12,1982.92,15.679
157,1983,1,1983.00,14.407
158,1983,2,1983.08,15.187
159,1983,3,1983.17,20.099
160,1983,4,1983.25,19.129
161,1983,5,1983.33,20.381
162,1983,6,1983.42,22.086
163,1983,7,1983.50,20.350
164,1983,8,1983.58,19.870
165,1983,9,1983.67,19.314
166,1983,10,1983.75,19.892
167,1983,11,1983.83,19.696
168,1983,12,1983.92,19.568
169,1984,1,1984.00,19.419
170,1984,2,1984.08,21.313
171,1984,3,1984.17,23.614
172,1984,4,1984.25,23.688
173,1984,5,1984.33,25.665
174,1984,6,1984.42,25.764
175,1984,7,1984.50,23.805
176,1984,8,1984.58,23.605
177,1984,9,1984.67,20.734
178,1984,10,1984.75,23.321
179,1984,11,1984.83,21.928
180,1984,12,1984.92,20.464
181,1985,1,1985.00,21.349
182,1985,2,1985.08,21.922
183,1985,3,1985.17,25.870
184,1985,4,1985.25,26.980
185,1985,5,1985.33,28.918
186,1985,6,1985.42,26.871
187,1985,7,1985.50,27.195
188,1985,8,1985.58,27.606
189,1985,9,1985.67,27.626
190,1985,10,1985.75,24.190
191,1985,11,1985.83,22.353
192,1985,12,1985.92,22.319
193,1986,1,1986.00,22.968
194,1986,2,1986.08,22.456
195,1986,3,1986.17,25.209
196,1986,4,1986.25,27.132
197,1986,5,1986.33,29.392
198,1986,6,1986.42,28.625
199,1986,7,1986.50,27.968
200,1986,8,1986.58,28.269
201,1986,9,1986.67,33.995
202,1986,10,1986.75,27.434
203,1986,11,1986.83,23.743
204,1986,12,1986.92,28.947
205,1987,1,1987.00,20.648
206,1987,2,1987.08,23.939
207,1987,3,1987.17,29.171
208,1987,4,1987.25,30.331
209,1987,5,1987.33,30.329
210,1987,6,1987.42,32.631
211,1987,7,1987.50,32.004
212,1987,8,1987.58,32.544
213,1987,9,1987.67,30.103
214,1987,10,1987.75,28.498
215,1987,11,1987.83,25.793
216,1987,12,1987.92,26.905
217,1988,1,1988.00,26.155
218,1988,2,1988.08,28.667
219,1988,3,1988.17,33.504
220,1988,4,1988.25,32.507
221,1988,5,1988.33,33.567
222,1988,6,1988.42,34.952
223,1988,7,1988.50,32.068
224,1988,8,1988.58,33.215
225,1988,9,1988.67,30.031
226,1988,10,1988.75,29.922
227,1988,11,1988.83,29.055
228,1988,12,1988.92,28.927
229,1989,1,1989.00,27.652
230,1989,2,1989.08,27.704
231,1989,3,1989.17,33.945
232,1989,4,1989.25,33.192
233,1989,5,1989.33,36.086
234,1989,6,1989.42,35.864
235,1989,7,1989.50,33.738
236,1989,8,1989.58,37.068
237,1989,9,1989.67,33.809
238,1989,10,1989.75,30.497
239,1989,11,1989.83,29.171
240,1989,12,1989.92,27.285
241,1990,1,1990.00,30.925
242,1990,2,1990.08,28.762
243,1990,3,1990.17,34.571
244,1990,4,1990.25,33.530
245,1990,5,1990.33,35.827
246,1990,6,1990.42,35.571
247,1990,7,1990.50,34.190
248,1990,8,1990.58,34.988
249,1990,9,1990.67,31.393
250,1990,10,1990.75,31.963
251,1990,11,1990.83,29.236
252,1990,12,1990.92,26.649
253,1991,1,1991.00,25.712
254,1991,2,1991.08,27.131
255,1991,3,1991.17,32.188
256,1991,4,1991.25,33.126
257,1991,5,1991.33,34.934
258,1991,6,1991.42,33.656
259,1991,7,1991.50,34.070
260,1991,8,1991.58,32.943
261,1991,9,1991.67,31.469
262,1991,10,1991.75,31.378
263,1991,11,1991.83,28.451
264,1991,12,1991.92,27.589
265,1992,1,1992.00,28.870
266,1992,2,1992.08,30.360
267,1992,3,1992.17,34.131
268,1992,4,1992.25,35.170
269,1992,5,1992.33,35.518
270,1992,6,1992.42,37.453
271,1992,7,1992.50,36.872
272,1992,8,1992.58,34.480
273,1992,9,1992.67,34.973
274,1992,10,1992.75,35.695
275,1992,11,1992.83,31.388
276,1992,12,1992.92,32.025
277,1993,1,1993.00,31.128
278,1993,2,1993.08,31.711
279,1993,3,1993.17,38.094
280,1993,4,1993.25,39.812
281,1993,5,1993.33,40.131
282,1993,6,1993.42,41.778
283,1993,7,1993.50,41.657
284,1993,8,1993.58,40.320
285,1993,9,1993.67,38.917
286,1993,10,1993.75,38.909
287,1993,11,1993.83,37.645
288,1993,12,1993.92,37.695
289,1994,1,1994.00,35.152
290,1994,2,1994.08,37.817
291,1994,3,1994.17,47.167
292,1994,4,1994.25,46.016
293,1994,5,1994.33,45.476
294,1994,6,1994.42,47.676
295,1994,7,1994.50,44.114
296,1994,8,1994.58,46.475
297,1994,9,1994.67,44.743
298,1994,10,1994.75,44.413
299,1994,11,1994.83,41.905
300,1994,12,1994.92,40.814
301,1995,1,1995.00,38.938
302,1995,2,1995.08,39.837
303,1995,3,1995.17,49.676
304,1995,4,1995.25,46.089
305,1995,5,1995.33,50.820
306,1995,6,1995.42,52.887
307,1995,7,1995.50,48.088
308,1995,8,1995.58,51.250
309,1995,9,1995.67,46.883
310,1995,10,1995.75,46.404
311,1995,11,1995.83,43.943
312,1995,12,1995.92,41.893
313,1996,1,1996.00,42.794
314,1996,2,1996.08,47.315
315,1996,3,1996.17,53.348
316,1996,4,1996.25,51.765
317,1996,5,1996.33,55.694
318,1996,6,1996.42,52.595
319,1996,7,1996.50,52.632
320,1996,8,1996.58,53.039
321,1996,9,1996.67,48.914
322,1996,10,1996.75,51.677
323,1996,11,1996.83,45.877
324,1996,12,1996.92,44.017
325,1997,1,1997.00,46.045
326,1997,2,1997.08,47.822
327,1997,3,1997.17,55.303
328,1997,4,1997.25,53.906
329,1997,5,1997.33,55.650
330,1997,6,1997.42,55.208
331,1997,7,1997.50,56.158
332,1997,8,1997.58,55.742
333,1997,9,1997.67,52.438
334,1997,10,1997.75,53.028
335,1997,11,1997.83,46.270
336,1997,12,1997.92,48.112
337,1998,1,1998.00,47.397
338,1998,2,1998.08,48.606
339,1998,3,1998.17,57.545
340,1998,4,1998.25,57.883
341,1998,5,1998.33,60.120
